ID гранта,ID стартапа,Счет
G-1,S-1,5
G-1,S-11,6
G-1,S-21,6
G-1,S-38,6
G-1,S-40,6
G-1,S-46,5
G-1,S-47,5
G-1,S-50,6
G-1,S-63,6
G-1,S-67,6
G-1,S-69,5
G-1,S-81,6
G-1,S-88,6
G-1,S-95,6
G-2,S-17,6
G-2,S-76,6
G-3,S-3,6
G-3,S-19,6
G-3,S-30,6
G-3,S-31,6
G-3,S-32,6
G-3,S-44,6
G-3,S-54,6
G-3,S-71,6
G-3,S-83,6
G-3,S-85,6
G-3,S-86,6
G-3,S-89,6
G-3,S-97,6
G-4,S-37,6
G-4,S-53,6
G-4,S-96,6
G-5,S-32,5
G-5,S-44,5
G-5,S-85,5
G-5,S-86,5
G-6,S-3,5
G-6,S-19,5
G-6,S-23,5
G-6,S-30,5
G-6,S-31,5
G-6,S-32,5
G-6,S-44,5
G-6,S-54,5
G-6,S-71,5
G-6,S-83,5
G-6,S-85,5
G-6,S-86,5
G-6,S-89,5
G-6,S-97,5
G-7,S-5,6
G-7,S-7,6
G-7,S-10,5
G-7,S-13,6
G-7,S-45,6
G-7,S-49,5
G-7,S-56,6
G-7,S-58,6
G-7,S-66,6
G-7,S-82,6
G-7,S-93,6
G-7,S-99,6
G-8,S-5,5
G-8,S-7,5
G-8,S-56,5
G-8,S-58,5
G-8,S-66,5
G-9,S-1,5
G-9,S-11,5
G-9,S-21,5
G-9,S-38,5
G-9,S-40,5
G-9,S-46,5
G-9,S-47,5
G-9,S-50,5
G-9,S-63,5
G-9,S-81,5
G-9,S-88,5
G-9,S-95,5
G-10,S-6,5
G-10,S-9,5
G-10,S-12,5
G-10,S-22,5
G-10,S-24,5
G-10,S-27,5
G-10,S-34,5
G-10,S-37,5
G-10,S-43,5
G-10,S-52,5
G-10,S-53,5
G-10,S-62,5
G-10,S-75,5
G-10,S-84,5
G-10,S-87,5
G-10,S-90,5
G-10,S-91,5
G-10,S-96,5
G-10,S-98,5
G-12,S-1,5
G-12,S-11,5
G-12,S-21,5
G-12,S-38,5
G-12,S-40,5
G-12,S-46,5
G-12,S-47,5
G-12,S-50,5
G-12,S-57,5
G-12,S-59,5
G-12,S-63,5
G-12,S-67,5
G-12,S-69,5
G-12,S-77,5
G-12,S-79,5
G-12,S-81,5
G-12,S-88,5
G-12,S-94,5
G-12,S-95,5
G-13,S-5,5
G-13,S-7,5
G-13,S-66,5
G-14,S-1,5
G-14,S-11,5
G-14,S-21,5
G-14,S-38,5
G-14,S-40,5
G-14,S-46,5
G-14,S-47,5
G-14,S-50,5
G-14,S-63,6
G-14,S-67,5
G-14,S-69,6
G-14,S-77,5
G-14,S-79,5
G-14,S-81,5
G-14,S-88,5
G-14,S-95,5
G-15,S-44,5
G-15,S-86,5
G-16,S-5,6
G-16,S-7,6
G-16,S-10,5
G-16,S-13,6
G-16,S-49,5
G-16,S-56,6
G-16,S-58,6
G-16,S-66,6
G-17,S-5,5
G-17,S-7,5
G-17,S-10,5
G-17,S-13,5
G-17,S-45,5
G-17,S-49,5
G-17,S-56,5
G-17,S-58,5
G-17,S-66,5
G-17,S-82,5
G-17,S-93,5
G-17,S-99,5
G-18,S-6,5
G-18,S-9,5
G-18,S-12,5
G-18,S-22,5
G-18,S-24,5
G-18,S-27,5
G-18,S-34,5
G-18,S-37,5
G-18,S-43,5
G-18,S-52,5
G-18,S-53,5
G-18,S-62,5
G-18,S-75,5
G-18,S-84,5
G-18,S-87,5
G-18,S-90,5
G-18,S-91,5
G-18,S-96,5
G-18,S-98,5
G-19,S-19,6
G-19,S-31,5
G-19,S-32,5
G-19,S-44,5
G-19,S-71,5
G-19,S-83,5
G-19,S-85,5
G-19,S-86,5
G-19,S-89,5
G-19,S-97,5
G-20,S-6,5
G-20,S-9,5
G-20,S-12,5
G-20,S-22,5
G-20,S-24,5
G-20,S-27,5
G-20,S-34,5
G-20,S-37,5
G-20,S-43,5
G-20,S-52,5
G-20,S-53,5
G-20,S-62,5
G-20,S-75,5
G-20,S-84,5
G-20,S-87,5
G-20,S-96,5
G-20,S-98,5
G-21,S-6,5
G-21,S-9,5
G-21,S-12,5
G-21,S-22,5
G-21,S-24,5
G-21,S-27,5
G-21,S-34,5
G-21,S-37,5
G-21,S-43,5
G-21,S-52,5
G-21,S-53,5
G-21,S-62,5
G-21,S-75,5
G-21,S-84,5
G-21,S-87,5
G-21,S-90,5
G-21,S-91,5
G-21,S-96,5
G-21,S-98,5
G-22,S-19,6
G-22,S-30,6
G-22,S-31,6
G-22,S-32,6
G-22,S-44,6
G-22,S-54,6
G-22,S-71,6
G-22,S-83,6
G-22,S-85,6
G-22,S-86,6
G-22,S-89,6
G-22,S-97,6
G-23,S-76,5
G-24,S-9,5
G-24,S-22,5
G-24,S-37,5
G-24,S-52,5
G-24,S-53,5
G-24,S-62,5
G-24,S-96,5
G-24,S-98,5
G-25,S-1,5
G-25,S-11,5
G-25,S-21,5
G-25,S-38,5
G-25,S-40,5
G-25,S-46,5
G-25,S-47,5
G-25,S-50,5
G-25,S-63,5
G-25,S-67,5
G-25,S-69,5
G-25,S-79,5
G-25,S-81,5
G-25,S-88,5
G-25,S-95,5
G-26,S-19,6
G-26,S-31,5
G-26,S-32,5
G-26,S-44,5
G-26,S-85,5
G-26,S-86,5
G-26,S-89,5
G-27,S-4,6
G-27,S-17,6
G-27,S-18,6
G-27,S-28,6
G-27,S-29,5
G-27,S-39,5
G-27,S-41,5
G-27,S-64,6
G-27,S-65,5
G-27,S-68,5
G-27,S-72,5
G-27,S-73,6
G-27,S-76,6
G-28,S-5,5
G-28,S-66,5
G-29,S-5,5
G-29,S-7,5
G-29,S-10,5
G-29,S-13,5
G-29,S-56,5
G-29,S-58,5
G-29,S-66,5
G-30,S-5,5
G-30,S-7,5
G-30,S-10,5
G-30,S-13,5
G-30,S-35,5
G-30,S-45,5
G-30,S-49,5
G-30,S-56,5
G-30,S-58,5
G-30,S-66,5
G-30,S-82,5
G-30,S-93,5
G-30,S-99,6
G-31,S-44,6
G-31,S-86,6
G-32,S-44,5
G-32,S-86,5
G-33,S-37,5
G-33,S-53,5
G-33,S-96,5
G-34,S-5,5
G-34,S-7,5
G-34,S-10,5
G-34,S-13,5
G-34,S-49,5
G-34,S-56,5
G-34,S-58,5
G-34,S-66,5
G-35,S-17,6
G-35,S-29,5
G-35,S-65,5
G-35,S-76,6
G-36,S-4,6
G-36,S-17,6
G-36,S-18,6
G-36,S-28,6
G-36,S-29,5
G-36,S-39,5
G-36,S-41,5
G-36,S-64,6
G-36,S-65,5
G-36,S-68,5
G-36,S-70,6
G-36,S-72,5
G-36,S-73,6
G-36,S-76,6
G-36,S-80,6
G-36,S-92,6
G-37,S-1,5
G-37,S-46,5
G-37,S-50,6
G-38,S-31,5
G-38,S-32,5
G-38,S-44,5
G-38,S-85,5
G-38,S-86,5
G-38,S-89,5
G-39,S-32,5
G-39,S-44,5
G-39,S-85,5
G-39,S-86,5
G-40,S-3,5
G-40,S-19,5
G-40,S-30,5
G-40,S-31,5
G-40,S-32,5
G-40,S-44,5
G-40,S-54,5
G-40,S-71,5
G-40,S-83,5
G-40,S-85,5
G-40,S-86,5
G-40,S-89,5
G-40,S-97,5
G-41,S-1,5
G-41,S-11,6
G-41,S-21,6
G-41,S-38,6
G-41,S-40,6
G-41,S-46,5
G-41,S-47,5
G-41,S-50,6
G-41,S-57,5
G-41,S-59,6
G-41,S-63,6
G-41,S-67,6
G-41,S-69,5
G-41,S-77,6
G-41,S-79,6
G-41,S-81,6
G-41,S-88,6
G-41,S-94,6
G-41,S-95,6
G-42,S-1,5
G-42,S-11,5
G-42,S-21,5
G-42,S-38,5
G-42,S-40,5
G-42,S-46,5
G-42,S-47,5
G-42,S-50,5
G-42,S-59,5
G-42,S-63,6
G-42,S-67,5
G-42,S-69,6
G-42,S-77,5
G-42,S-79,5
G-42,S-81,5
G-42,S-88,5
G-42,S-94,5
G-42,S-95,5
G-43,S-44,5
G-43,S-86,5
G-44,S-1,5
G-44,S-11,5
G-44,S-21,5
G-44,S-38,5
G-44,S-40,5
G-44,S-46,5
G-44,S-47,5
G-44,S-50,5
G-44,S-57,5
G-44,S-59,5
G-44,S-63,5
G-44,S-67,5
G-44,S-69,5
G-44,S-77,5
G-44,S-79,5
G-44,S-81,5
G-44,S-88,5
G-44,S-94,5
G-44,S-95,5
G-45,S-6,5
G-45,S-9,6
G-45,S-12,5
G-45,S-22,6
G-45,S-27,6
G-45,S-34,6
G-45,S-37,6
G-45,S-52,6
G-45,S-53,6
G-45,S-62,6
G-45,S-75,6
G-45,S-84,6
G-45,S-87,5
G-45,S-96,6
G-45,S-98,6
G-46,S-44,5
G-46,S-86,5
G-47,S-1,5
G-47,S-11,5
G-47,S-20,5
G-47,S-21,5
G-47,S-38,5
G-47,S-40,5
G-47,S-46,5
G-47,S-47,5
G-47,S-50,5
G-47,S-57,5
G-47,S-59,5
G-47,S-63,6
G-47,S-67,5
G-47,S-69,6
G-47,S-77,5
G-47,S-78,5
G-47,S-79,5
G-47,S-81,5
G-47,S-88,5
G-47,S-94,5
G-47,S-95,5
G-48,S-31,5
G-48,S-32,5
G-48,S-44,5
G-48,S-85,5
G-48,S-86,5
G-48,S-89,5
G-49,S-76,5
G-50,S-5,6
G-50,S-7,6
G-50,S-10,5
G-50,S-13,6
G-50,S-49,5
G-50,S-56,6
G-50,S-58,6
G-50,S-66,6
G-50,S-82,6
G-50,S-93,6
G-50,S-99,6
