ID,Grant.Status,Probability
0,1,0.8703187787661406
1,1,0.6612181672449049
2,0,0.11545454782950337
3,1,0.9885029819241118
4,0,0.21226258202475962
5,1,0.8703966528097478
6,1,0.9905676648920821
7,1,0.5683987685499258
8,1,0.9886208055753727
9,1,0.8042630393921294
10,1,0.7934433323214106
11,0,0.0243696510794907
12,1,0.8637612836571201
13,1,0.8685274425087163
14,1,0.6895765935885194
15,1,0.9805292736642928
16,1,0.5477746829772636
17,1,0.9856368760372622
18,1,0.9737745710308141
19,1,0.537495195680196
20,1,0.7537806860979926
21,1,0.8135160409165771
22,1,0.7353098646907644
23,1,0.9919402679247964
24,1,0.7093199442856802
25,1,0.662068015908235
26,1,0.952605876292652
27,1,0.6191020488589076
28,1,0.9810207558758006
29,1,0.8537921910457247
30,1,0.8371503193879505
31,1,0.752884762264639
32,1,0.910263129888878
33,1,0.6706017415881229
34,1,0.8161775536278614
35,1,0.9880039530317458
36,0,0.28776713439333196
37,1,0.8143558398727189
38,0,0.10108859083973021
39,1,0.7835816820663737
40,1,0.813857700523953
41,1,0.8935423427969358
42,1,0.9832357644059918
43,1,0.8685194710106041
44,1,0.9307744771962475
45,1,0.8448977520808629
46,1,0.6115184119278979
47,1,0.9221039274115598
48,1,0.8391692015683724
49,1,0.8379769613949387
50,1,0.9941290530747579
51,1,0.9838187847030417
52,1,0.9935236441569218
53,1,0.7513687161502666
54,1,0.947972791655796
55,0,0.37766175808607855
56,0,0.4674093180569449
57,0,0.4651526637134252
58,1,0.876536995991245
59,1,0.9808351410149881
60,1,0.78231456053917
61,1,0.7080896072481224
62,1,0.9813223566127207
63,1,0.702829392315312
64,1,0.9885834499168641
65,1,0.9827671263632654
66,1,0.8339149613380833
67,1,0.6389918068249834
68,0,0.29031391344000107
69,1,0.7993257444775097
70,1,0.8517158249718297
71,1,0.5458062415292121
72,0,0.29120642206848824
73,0,0.21537890482684316
74,1,0.8464145676824049
75,1,0.9214176009648618
76,0,0.42246840269705055
77,1,0.7805649967862649
78,1,0.6645391888121958
79,1,0.979837982816428
80,0,0.45907749340608883
81,1,0.8328971181906982
82,1,0.6512264036571267
83,1,0.9336133210611516
84,1,0.9905685970044711
85,1,0.9795379644125585
86,1,0.7230568411072587
87,1,0.9920159131530372
88,1,0.8123938124676163
89,1,0.9850798718822014
90,0,0.13215768391665703
91,0,0.4696348320535269
92,1,0.9334844757087806
93,1,0.5092242904327978
94,1,0.9327434470089871
95,0,0.32417096656851613
96,0,0.3483036272473115
97,1,0.8184674225513524
98,1,0.6743511789376938
99,0,0.29999865362823674
100,0,0.19146162661955965
101,1,0.6968646962488401
102,1,0.7286196702316247
103,1,0.8422776456628358
104,0,0.4032341278768067
105,1,0.9610828231828786
106,1,0.8967154089389144
107,1,0.820359531355335
108,1,0.8172122660751172
109,1,0.578011459956185
110,0,0.39670802778353015
111,1,0.9897548621333505
112,0,0.26372365690306704
113,1,0.9584959085276065
114,1,0.7800308924571646
115,1,0.7108943319765759
116,1,0.6902246089998785
117,1,0.7195064896315584
118,1,0.9603055488915114
119,0,0.11895927610836338
120,1,0.875285692637548
121,1,0.6904520315062476
122,1,0.8442466524809842
123,1,0.9138183547011446
124,1,0.7770817147677357
125,0,0.2999073037685726
126,1,0.823926081713487
127,1,0.7059360472951848
128,1,0.7222698758982495
129,1,0.8700897082400264
130,1,0.81032633615619
131,1,0.9446058808881226
132,1,0.702815038788037
133,1,0.9838512881517957
134,1,0.8471380683116366
135,1,0.5880962185866323
136,1,0.8296244758845481
137,1,0.837477617093561
138,1,0.5821118961022039
139,1,0.7513857614711066
140,1,0.7420125388566794
141,1,0.9926461446351522
142,1,0.8185695525121299
143,0,0.4941059922844343
144,1,0.7688029183462249
145,1,0.7971448220763422
146,0,0.13683443777343365
147,1,0.591047769319305
148,0,0.27818467530921737
149,1,0.846749945261404
150,1,0.9789466683417327
151,0,0.16794533214601606
152,1,0.9944018549118183
153,0,0.1727022398825396
154,0,0.3896469763206853
155,1,0.9935352935738005
156,1,0.6762230807095752
157,1,0.9662870728034643
158,1,0.9611561257734765
159,1,0.5777544383046336
160,1,0.7059113999314278
161,0,0.4444578324917015
162,1,0.8468387674124
163,1,0.8225532315771571
164,1,0.9887715135212973
165,1,0.6307498734234247
166,0,0.33589769970963423
167,1,0.6712664253071341
168,1,0.8925572301508675
169,1,0.5141732327570862
170,1,0.8647772798059958
171,1,0.6176561692911108
172,0,0.4458070305844355
173,1,0.8621703768245275
174,0,0.45509519492187267
175,1,0.8149139972312758
176,0,0.24904289185217443
177,1,0.9900092930319407
178,1,0.837438813897894
179,0,0.07219906808486354
180,0,0.2918478315885396
181,1,0.9206810888610314
182,1,0.8721859441580376
183,1,0.9846059239191597
184,1,0.9406290321817422
185,1,0.7173716840710646
186,0,0.22131199260098397
187,1,0.9733183012030161
188,1,0.8199622566333876
189,1,0.9019231540615904
190,0,0.2703872349554939
191,1,0.7225096262971425
192,1,0.8249192126259435
193,0,0.1951594367017841
194,1,0.8549702212723068
195,1,0.5168884032062391
196,1,0.9027990318317902
197,1,0.808208212708393
198,1,0.778084373259161
199,1,0.7822774240357858
200,0,0.419619585853473
201,1,0.83683790153279
202,1,0.9922241560803057
203,1,0.9892351130620309
204,0,0.4549578886352259
205,0,0.41148992510128557
206,0,0.4549578886352259
207,1,0.5806557043084352
208,1,0.9723916904758935
209,1,0.6081692472943963
210,1,0.9910998516314112
211,1,0.8846272479580809
212,1,0.9114720961680881
213,1,0.7481930149725571
214,1,0.82544224312279
215,1,0.9148437211803961
216,1,0.6541532481730123
217,1,0.9822684968814687
218,1,0.860652957917049
219,1,0.9767204976019886
220,1,0.7455877178400642
221,0,0.41338598806728327
222,0,0.4434550210454158
223,1,0.5039963160907357
224,1,0.8190524428104402
225,1,0.7297489617338763
226,0,0.20851602274938225
227,0,0.20581188939540326
228,1,0.8787789267132772
229,1,0.9860722745644919
230,0,0.13629130186990174
231,0,0.051304019482197635
232,1,0.9304347059600845
233,0,0.22258367642090698
234,0,0.3272475922222893
235,0,0.14036428704662168
236,1,0.740475694640228
237,1,0.9059446031590926
238,1,0.8384918109177781
239,1,0.8901035169455657
240,1,0.757386017801832
241,1,0.757386017801832
242,0,0.1405384234906873
243,1,0.7148603450841227
244,1,0.849941984484952
245,0,0.19456073123199144
246,0,0.0788107429533941
247,0,0.4619347059173807
248,0,0.322360905011638
249,0,0.31913046107857135
250,0,0.3925905266967626
251,1,0.8883317068618272
252,0,0.30416592340971166
253,1,0.7905308651225168
254,0,0.10851595901143542
255,0,0.33931923570741945
256,0,0.1271475534485636
257,0,0.268734519452639
258,1,0.5055262520815532
259,1,0.5388001068920165
260,1,0.5083378880777892
261,1,0.6820693462956918
262,0,0.10298791444808214
263,0,0.42056906104185177
264,1,0.8804083727189521
265,0,0.4752124721171666
266,1,0.8201499377309303
267,0,0.49218939898387104
268,0,0.3160410012811785
269,0,0.1320200614470723
270,1,0.6923570703588638
271,1,0.8004816077166739
272,1,0.8520408934567892
273,1,0.7326569116162319
274,1,0.7928587559554517
275,0,0.4500829108989608
276,1,0.7565754239618323
277,0,0.4859843155034797
278,1,0.782152313484621
279,1,0.80198557199707
280,1,0.9745242140022834
281,1,0.9904302705953196
282,1,0.5768598597243905
283,0,0.2027350516853505
284,0,0.06335056462309031
285,1,0.8631296817196604
286,1,0.6879782406189731
287,0,0.49218939898387104
288,1,0.8389373432734261
289,1,0.9560973487214557
290,1,0.5828637075115467
291,0,0.44752299556336894
292,1,0.6545427494131796
293,0,0.016179027618199893
294,0,0.3184991683532469
295,1,0.5950121280553782
296,1,0.9410719963431838
297,1,0.7816387890788643
298,1,0.802359094133263
299,1,0.5148411702335693
300,1,0.7861079994128493
301,1,0.6170450900182255
302,1,0.745057377905688
303,1,0.6958713015885609
304,1,0.9563583251203671
305,1,0.8753470417179884
306,1,0.9610708191830231
307,0,0.08093135170121231
308,1,0.667308845456717
309,0,0.4144688666216423
310,0,0.3879663167583908
311,1,0.9454107180823552
312,1,0.9134088587327872
313,1,0.9578900268266344
314,0,0.46623068338188467
315,1,0.6679583739133
316,1,0.8024052961354566
317,1,0.6679583739133
318,1,0.6679583739133
319,1,0.6679583739133
320,1,0.6854122625211787
321,1,0.9555890936927812
322,1,0.9578900268266344
323,0,0.33240707897341837
324,0,0.29605163317252925
325,0,0.4443346942437967
326,1,0.62859115483677
327,0,0.4719093032345462
328,0,0.19790158482809378
329,0,0.4332474333823784
330,0,0.3715796075057933
331,0,0.32355734180179535
332,0,0.3174288656475494
333,0,0.3528004992443081
334,0,0.09448277662659392
335,0,0.33653390419999824
336,0,0.34044831447089957
337,0,0.49927778608851187
338,1,0.5140527445316612
339,0,0.4831267686417705
340,0,0.1462556031795094
341,0,0.0901042414877922
342,1,0.8320364807319665
343,0,0.3230165580501806
344,0,0.07697205209604131
345,0,0.37513702999896176
346,0,0.05577134777346329
347,0,0.06863684900424687
348,0,0.4297587320994253
349,0,0.08201374898078784
350,1,0.9941728768189095
351,1,0.9670960414523959
352,1,0.5130719373181569
353,0,0.08356172437394337
354,0,0.09046077098545992
355,0,0.3058202367785219
356,0,0.12773529099323647
357,0,0.48450882211340174
358,0,0.28419290907160144
359,0,0.10320271809728686
360,1,0.802227584941591
361,0,0.35929757012438246
362,0,0.042846217338792805
363,1,0.8549874411768486
364,1,0.7790695848186042
365,0,0.4388729991675317
366,0,0.08129001138324639
367,0,0.3010966156355301
368,0,0.371502219639577
369,1,0.5357330660577447
370,0,0.04934618160911724
371,0,0.3269524454930774
372,0,0.3578968406636758
373,0,0.41209208054754487
374,0,0.34659066038306335
375,0,0.3456535646287161
376,0,0.42447421341731423
377,0,0.4864337684356609
378,0,0.3094118667307235
379,1,0.7713775763532001
380,0,0.15258863595875655
381,0,0.4573997312641201
382,1,0.9095953012635499
383,1,0.7125384749076029
384,1,0.8633801636198267
385,0,0.049089362657491475
386,0,0.06622817560402258
387,0,0.10609205562949779
388,0,0.31476525848907627
389,1,0.9573462214555235
390,0,0.059463018211118546
391,0,0.30733417676836683
392,1,0.7525411279601641
393,1,0.5161870764311279
394,0,0.2592777310561137
395,1,0.8257464737441017
396,0,0.045644325069331325
397,0,0.31199575878036356
398,1,0.7236254945508831
399,0,0.072574085655019
400,0,0.3172034249437283
401,0,0.4233776978022515
402,0,0.36283053772890245
403,0,0.337440746351277
404,1,0.9647082437675089
405,0,0.06909757719901301
406,0,0.28381488850088005
407,0,0.3431572440039228
408,0,0.09827562021520682
409,1,0.7165241538179243
410,1,0.9563811531156219
411,1,0.8146048448265322
412,0,0.28799918198700764
413,1,0.8218187612274614
414,1,0.9958381253393773
415,1,0.748427683802949
416,1,0.9061135067291505
417,0,0.30398071646339186
418,0,0.07648206919074836
419,0,0.331464468787414
420,1,0.8821738987788316
421,0,0.4194709153420005
422,1,0.881050780533076
423,0,0.3018178481274234
424,0,0.3663607781414301
425,1,0.8204153484136738
426,1,0.792552968451102
427,1,0.8121056298004531
428,0,0.3521870384176383
429,0,0.12341569711438398
430,1,0.5547978615082261
431,1,0.8861657281480734
432,1,0.5338704443022738
433,0,0.06164106478248481
434,0,0.11751923859321568
435,0,0.09094480776759668
436,0,0.3017211674932551
437,0,0.35754523991641074
438,0,0.42458767446430534
439,0,0.43128256223445866
440,0,0.4885573364923946
441,1,0.5745551009906987
442,1,0.9623753888033223
443,1,0.5047228544994672
444,1,0.5060151565956204
445,1,0.7318407778982593
446,1,0.9602841699747617
447,1,0.8302112555448646
448,1,0.8483723592861933
449,0,0.17812418147541934
450,0,0.1925129846772856
451,1,0.7329417520303898
452,0,0.27708022516901043
453,1,0.7114943101762201
454,1,0.9449686715034847
455,0,0.271080261872094
456,0,0.37918488197104017
457,0,0.10298368038372764
458,1,0.9609390067053495
459,0,0.16720489861823268
460,0,0.3251921203036584
461,0,0.07567310531400465
462,1,0.6665077135275356
463,0,0.028043015585392066
464,0,0.2339499525469688
465,0,0.33064246985576184
466,0,0.09534333050353737
467,1,0.9219611316168634
468,1,0.9111590898971976
469,0,0.4646797613446857
470,0,0.12006735776062281
471,0,0.3586265179679444
472,0,0.4806196382704878
473,0,0.029757920444361794
474,0,0.04930483557724933
475,0,0.38025991387694225
476,0,0.10849834294699828
477,0,0.41023342057437573
478,0,0.08364635920774204
479,0,0.14396517871012784
480,0,0.18553708144215372
481,1,0.5210784726590707
482,1,0.5912769809571735
483,1,0.7347818584200172
484,1,0.6935251845997692
485,0,0.3045165627068972
486,0,0.3422410343514007
487,1,0.9580561245199232
488,0,0.15738576998667608
489,1,0.6096640773125863
490,1,0.8172735677359383
491,1,0.5986288347128792
492,0,0.26484963527620076
493,1,0.8938878363891136
494,1,0.8626298490052345
495,0,0.20124452420189376
496,1,0.9742120252519779
497,1,0.9902327476775861
498,1,0.5441923456192137
499,0,0.15660388915841886
500,0,0.105126406000623
501,1,0.8397783536802857
502,1,0.8921759004870831
503,1,0.8050841153400982
504,0,0.40151134790001575
505,1,0.98802952204067
506,0,0.3696022398192552
507,0,0.14950756311984875
508,1,0.7570311144758711
509,0,0.1119706139292523
510,0,0.018010858565226134
511,1,0.9831419509162733
512,0,0.10638701807008417
513,1,0.8090285267016055
514,0,0.30176161340456475
515,1,0.9831419509162733
516,0,0.2174804315922104
517,1,0.7792100815990561
518,1,0.9555622269279238
519,0,0.20383775632060233
520,0,0.27526095489427255
521,1,0.9592263530095263
522,1,0.9353291792825629
523,0,0.3249315754267665
524,1,0.6926221253904564
525,1,0.687323065920915
526,0,0.3755044648643071
527,0,0.2590323505676371
528,0,0.3867908914548528
529,0,0.24767867550894573
530,0,0.24557136021738585
531,1,0.7385198311250648
532,0,0.44906833095920357
533,0,0.4119554550356351
534,0,0.2544908596201207
535,0,0.37603203650842487
536,0,0.4540184056766248
537,1,0.8543017252895502
538,1,0.6600393821000082
539,1,0.9399071616555377
540,0,0.4593409182979937
541,0,0.28809599021109117
542,0,0.39253179810911326
543,1,0.6986142515927691
544,1,0.8079694981301286
545,0,0.28528778003975536
546,0,0.23469151256945894
547,1,0.8167404721573309
548,1,0.8631539458951455
549,1,0.9658800995726572
550,1,0.8558122324981278
551,1,0.6849346389886141
552,1,0.9917114343300001
553,1,0.6270645433312431
554,0,0.49375092706885765
555,1,0.8363172840661023
556,1,0.8338807429117859
557,1,0.7815094698620039
558,0,0.2749725246212472
559,0,0.2710049834647223
560,1,0.8373518314804062
561,1,0.9907957317444988
562,1,0.6748732010994173
563,1,0.8404124762000584
564,1,0.8500232695526498
565,1,0.9421643601424425
566,1,0.8805940698878036
567,1,0.8834181980206055
568,1,0.9296606212060622
569,1,0.8214702546867864
570,1,0.7295483882969408
571,1,0.5313972040703431
572,1,0.5037620601022496
573,0,0.27343381782590886
574,1,0.9343820613098867
575,1,0.9361168818697875
576,0,0.3621546729900559
577,1,0.606503151314641
578,1,0.9925572057217967
579,1,0.8363720137197341
580,1,0.7659463611062437
581,0,0.14718214223290585
582,1,0.9338436747335316
583,1,0.9867907813592812
584,1,0.8373882053857784
585,0,0.1178779764082276
586,1,0.536964923331527
587,1,0.8666853228886912
588,0,0.30429323966540545
589,0,0.1119071302002394
590,1,0.8337701807361305
591,1,0.9863508010057681
592,1,0.8855257687764592
593,0,0.24048451702693724
594,1,0.8376438197455462
595,0,0.26838167548322134
596,1,0.5838782651406225
597,0,0.20581090039409475
598,1,0.8450367446641102
599,1,0.8492029773997762
600,1,0.5694172571184121
601,1,0.885518920826654
602,1,0.7794313732516543
603,0,0.38035170681137254
604,0,0.38571775479476206
605,1,0.8854406726991992
606,0,0.3602215752991206
607,1,0.9398251992387693
608,1,0.8292678070447217
609,0,0.36420287517881955
610,1,0.8085795319257152
611,1,0.959659333736051
612,1,0.9564979689874741
613,0,0.06740557344967756
614,1,0.9580803154200347
615,1,0.5764348351940947
616,0,0.02068111824265312
617,0,0.48758783769052394
618,0,0.4699385784729582
619,0,0.404341143489
620,1,0.6368557014954387
621,1,0.9596526726033462
622,0,0.3008603850790307
623,1,0.6842278384154463
624,1,0.7095767400146005
625,1,0.7539633530025719
626,0,0.4500333770723602
627,1,0.542224091595613
628,1,0.5413170894134389
629,1,0.8109949681815369
630,1,0.9730968253263179
631,1,0.866246892512946
632,1,0.9361414486066676
633,0,0.46903059020224047
634,1,0.8419311726555755
635,0,0.4709436795867473
636,1,0.5589902654282827
637,1,0.9938401439645539
638,0,0.05508129087916988
639,0,0.41623972652759733
640,0,0.06857340697847467
641,0,0.046078664760018116
642,1,0.5836348478425586
643,0,0.07517493767200854
644,0,0.059463018211118546
645,0,0.3951654310540491
646,1,0.6172766286378285
647,0,0.04417543644452871
648,0,0.4729283357046774
649,0,0.04913527695495594
650,0,0.38112732680932787
651,0,0.03905311738543722
652,1,0.9123722644036943
653,1,0.8408264116173835
654,0,0.12971115201093802
655,0,0.23913641879875364
656,0,0.2885894002235211
657,1,0.5875513426203608
658,0,0.12499708682137299
659,0,0.43052616253446946
660,0,0.1508330220596382
661,0,0.16763645092470542
662,0,0.2999679398374381
663,1,0.9869396866616188
664,0,0.337810881969793
665,0,0.08884027383469802
666,1,0.9852367739153216
667,0,0.09794556199053112
668,0,0.2774642387457794
669,1,0.6892034781288653
670,0,0.18003063077753026
671,0,0.15038174868193246
672,0,0.3523156154137296
673,1,0.6565220244782443
674,0,0.1424080724417006
675,1,0.993693002243261
676,0,0.337810881969793
677,1,0.8809682299252451
678,0,0.32281643955864037
679,1,0.9184040312421229
680,1,0.981641288481462
681,1,0.9148621475186165
682,0,0.4679451242936628
683,1,0.9920168439577078
684,0,0.23487733155019414
685,1,0.879706881769715
686,1,0.8845787056597736
687,1,0.895348395835822
688,0,0.3065251919795869
689,0,0.33980803840734847
690,1,0.9933611538205483
691,1,0.8356235501240582
692,0,0.10167746109607438
693,0,0.14816940730909428
694,0,0.3595272433438627
695,1,0.8252482484538185
696,0,0.17695050163164103
697,1,0.8197163950906489
698,1,0.542206309714656
699,0,0.37846927163499966
700,1,0.7980595440245082
701,0,0.46873798179405923
702,1,0.8527806397189767
703,1,0.8377254771500043
704,0,0.37355367795707145
705,0,0.338054581704554
706,1,0.852396775881219
707,1,0.8118144836922101
708,0,0.3432569757787685
709,0,0.4092297391412059
710,1,0.8890916163790799
711,0,0.2437064341583659
712,0,0.32591641268514077
713,0,0.3120193178613473
714,0,0.18962665878180615
715,1,0.8067702283374869
716,0,0.210797119533646
717,1,0.8363183739667952
718,0,0.04412042120578305
719,1,0.5312479906059325
720,0,0.25500624299692254
721,1,0.6303853691812579
722,0,0.41201946428346026
723,0,0.09358088428837735
724,0,0.08657743636128243
725,1,0.5366223810481355
726,1,0.8558364670809221
727,0,0.08113949082697207
728,0,0.4006376603724091
729,1,0.9817076402932494
730,0,0.38281122976203635
731,0,0.18515083943383945
732,1,0.908524579221681
733,0,0.4689964757433445
734,0,0.21426962870022778
735,1,0.9903667995130704
736,1,0.8149269674296058
737,0,0.4962172476228874
738,1,0.9878701714705995
739,0,0.1421594069921556
740,0,0.08535892017300555
741,1,0.6641392338320579
742,1,0.7729374044690399
743,0,0.06672790263311053
744,0,0.13022129334212904
745,0,0.08055351452351898
