ID,Grant.Status,Probability
746,0,0.4229367132551604
747,0,0.04078413605679163
748,1,0.5764487412815273
749,1,0.7623293894386356
750,1,0.9201706216921659
751,0,0.36739161814938853
752,0,0.05470528888221963
753,1,0.9776352922554361
754,0,0.28757936280909574
755,0,0.16494416009761514
756,1,0.5474603671649372
757,0,0.42298976974054164
758,0,0.20708352361173762
759,1,0.9295670230980942
760,0,0.382459463862004
761,1,0.6565220244782443
762,0,0.051638942834179455
763,0,0.3640210578499142
764,0,0.10320271809728686
765,1,0.9457595591429073
766,1,0.9249972221018311
767,0,0.28343670426058887
768,0,0.3067661589568898
769,0,0.49489953962928296
770,1,0.8998562701645084
771,0,0.2760165944340396
772,0,0.07299166001848197
773,1,0.5107416463762877
774,1,0.9023146637692198
775,0,0.07702876951398932
776,1,0.6394650554655145
777,1,0.7193236347329213
778,0,0.486459856098374
779,0,0.20020773322075508
780,0,0.48253798015328125
781,1,0.9882010771794424
782,0,0.053560953967030665
783,0,0.11512795384759623
784,1,0.9906767305117546
785,0,0.17172336618995737
786,0,0.1137299330166356
787,0,0.38071059215756664
788,0,0.32186514344507877
789,1,0.9790326662278944
790,1,0.9319356199852085
791,1,0.5737287762247516
792,1,0.8170282517809948
793,0,0.26036551949467934
794,1,0.8731994622126332
795,1,0.5065393282030676
796,0,0.21804340159962993
797,1,0.9891760656322496
798,0,0.45576090528529944
799,1,0.9782803048323896
800,0,0.2575267336308026
801,0,0.20612779045371554
802,0,0.0740219096199556
803,0,0.23690256189080897
804,1,0.7591302219900153
805,0,0.40103795614755117
806,0,0.14463069302984471
807,0,0.12571269753503897
808,0,0.430252185155845
809,0,0.1614623114232557
810,1,0.8197111180732239
811,0,0.32764841489591634
812,0,0.0833909424528445
813,0,0.1791917094222877
814,0,0.4686704713219693
815,1,0.5549367333642555
816,0,0.3529729926731689
817,0,0.10302406152466619
818,0,0.37476659481571223
819,0,0.09116884107844796
820,0,0.461599781430386
821,0,0.07971419258655722
822,1,0.8648156826624286
823,0,0.14103555372936372
824,0,0.32713899933839424
825,1,0.7303383045371887
826,1,0.911646116192597
827,0,0.3137449884177513
828,1,0.9852822933946395
829,0,0.16623872439770535
830,0,0.09666971334976893
831,1,0.9049078549038027
832,0,0.49007882275272774
833,1,0.7572239986375803
834,1,0.8791594966261466
835,1,0.6925561837392924
836,1,0.5780018505569559
837,1,0.9921103070293156
838,0,0.0901042414877922
839,1,0.9079362758648692
840,1,0.5236013661310907
841,0,0.07467637893731846
842,0,0.24695479543859108
843,0,0.11325434708188481
844,0,0.41020937230432275
845,1,0.786298495381404
846,1,0.9925830941260438
847,0,0.301437826296255
848,0,0.23402014847529268
849,0,0.2136215166270933
850,0,0.07062829126458399
851,1,0.807002717975345
852,1,0.9911970416129554
853,0,0.4076911975819042
854,0,0.31497842324018
855,0,0.0611446477321938
856,1,0.8354453286133646
857,0,0.33481158171981645
858,1,0.8536096534886275
859,0,0.3937615169659587
860,1,0.9819445390804479
861,0,0.1579434689732123
862,1,0.8957472906882415
863,0,0.16858916255222595
864,1,0.9424892041882365
865,1,0.7770519387562278
866,0,0.04703590738070594
867,1,0.5327378807794793
868,0,0.1880741555831752
869,0,0.06751288333062604
870,0,0.4421104607254695
871,0,0.05007905774681919
872,0,0.06589211201101404
873,1,0.8953454850579255
874,0,0.11016505158542665
875,0,0.13435275370953173
876,1,0.9711702225714324
877,0,0.44655400595921574
878,1,0.9773443780630711
879,1,0.7537905379633831
880,0,0.10776562357213557
881,1,0.8681805314705244
882,1,0.9886437544825499
883,0,0.33685092611152
884,1,0.8420096796676529
885,0,0.4862680839251543
886,1,0.7737607469656158
887,0,0.2826151894404813
888,1,0.6573374898156755
889,0,0.31122431629530584
890,0,0.05578789508525078
891,0,0.4905326606693739
892,1,0.500330954185935
893,1,0.9910738490939839
894,1,0.639194029103978
895,0,0.16199473645759976
896,0,0.4923302713210283
897,0,0.306262464464868
898,0,0.4831242191698863
899,0,0.33472807859790443
900,1,0.8555512719485059
901,0,0.35097037106940493
902,1,0.5170508860364915
903,0,0.36118260360474136
904,0,0.4107384681433626
905,1,0.6661029004532019
906,0,0.2494363759559873
907,1,0.630131963078567
908,0,0.2945878232067451
909,1,0.8595103870431312
910,0,0.4177679269230573
911,0,0.04360361239198955
912,0,0.09183375312190356
913,1,0.8500279866305118
914,0,0.042372671706525616
915,0,0.3166518550218611
916,1,0.7832417843929428
917,0,0.04127168176989576
918,0,0.0964123738511678
919,1,0.7840726836347479
920,1,0.8973635994453749
921,0,0.32720216905717775
922,0,0.04560323239613467
923,0,0.36766880125921186
924,0,0.4465938492090057
925,0,0.36584086050699616
926,0,0.0659988522022618
927,1,0.824990733613278
928,0,0.34159819535369573
929,1,0.668362453202646
930,0,0.2988599011814544
931,1,0.8488105815753028
932,0,0.3066677645841505
933,1,0.724540342962719
934,1,0.9719982735813825
935,1,0.8741146153233731
936,0,0.3327718355047912
937,0,0.2615198044371144
938,1,0.9881637830024128
939,0,0.14560730197201358
940,0,0.36437807466591093
941,1,0.9904463414416889
942,0,0.31237471558173713
943,0,0.09268756448360976
944,1,0.5273420985962817
945,0,0.42967933461200125
946,1,0.7945477455987976
947,0,0.337810881969793
948,0,0.30715262923640135
949,0,0.07931456760209453
950,0,0.21821006984147642
951,0,0.21714179444990242
952,1,0.8831900632520174
953,1,0.9112507025700624
954,1,0.5522405825747178
955,0,0.4968015211249562
956,0,0.46132876402026757
957,0,0.2844156109836541
958,0,0.36812713845843253
959,0,0.424053234592628
960,1,0.7759559557332254
961,0,0.4484325345411421
962,0,0.3826473685690081
963,0,0.18558126648708195
964,0,0.32470214291581295
965,0,0.32214678410774766
966,0,0.3721379780732268
967,1,0.8544381572867927
968,1,0.8776999793198674
969,1,0.8741172934915246
970,1,0.8949969439754331
971,1,0.6301954837792202
972,0,0.14663587232836733
973,0,0.46188190389541306
974,0,0.29736043363964004
975,0,0.4980289241560942
976,1,0.7630474613671528
977,1,0.5111464251309938
978,1,0.8532546725162117
979,1,0.7992355435649287
980,0,0.38064039266155836
981,0,0.15624062127418142
982,0,0.24179949342601087
983,0,0.45464503981828636
984,1,0.99147188917303
985,1,0.9404398520562074
986,0,0.31440223981825083
987,0,0.08684857113327259
988,0,0.3697200903113447
989,0,0.04745083599616624
990,1,0.7125713352896091
991,0,0.18665366170158154
992,1,0.7874941685167636
993,1,0.6823020148667012
994,0,0.424905572612233
995,1,0.879713389346744
996,1,0.9689108244884912
997,1,0.6591099404949792
998,1,0.7582138175153194
999,0,0.44425409485702766
1000,1,0.5573064330007356
1001,1,0.7454282767055268
1002,0,0.4183715085379471
1003,0,0.26024627379735166
1004,1,0.6806671562663815
1005,1,0.9342316132438234
1006,1,0.6486309302681351
1007,1,0.8180647606692102
1008,0,0.019061307402136827
1009,1,0.6722971039765032
1010,1,0.9310645555928314
1011,1,0.7005929604391625
1012,1,0.8296285963138429
1013,0,0.04592157978902658
1014,0,0.24298921799822773
1015,1,0.9707544802597595
1016,1,0.6891069898397431
1017,1,0.6031972031483893
1018,1,0.9834834743791686
1019,1,0.6841104722864094
1020,1,0.6192244917404967
1021,0,0.2415026459516104
1022,1,0.6027739454920984
1023,1,0.9893200403505623
1024,0,0.025020000536126838
1025,1,0.843818427852775
1026,0,0.04956162176917617
1027,1,0.6944837139791497
1028,1,0.6376862002181933
1029,0,0.06802008401288627
1030,0,0.26979484698734163
1031,1,0.550385723377589
1032,1,0.6713461560279272
1033,0,0.2906797105048595
1034,0,0.40969672493031833
1035,1,0.8972933218839442
1036,1,0.5018739054990778
1037,0,0.04197713260820505
1038,1,0.9896467454835591
1039,1,0.8294247290783374
1040,0,0.24576042977748197
1041,0,0.27861123887446565
1042,0,0.025450970030743866
1043,0,0.42402177647900846
1044,0,0.04993737217083663
1045,0,0.252396845694717
1046,0,0.3228493649675051
1047,1,0.6094611430472947
1048,1,0.6342914048368175
1049,0,0.48251564281380904
1050,0,0.290269166530918
1051,1,0.9892529161544188
1052,0,0.1789378017136222
1053,1,0.9893900121985686
1054,1,0.6667823358594827
1055,1,0.7673830256681498
1056,0,0.27861123887446565
1057,0,0.27567178922381225
1058,1,0.7029660732852947
1059,0,0.27179396712163495
1060,1,0.6817876473226334
1061,0,0.033332349466799624
1062,0,0.24725228060899723
1063,0,0.16315361759464672
1064,1,0.529912325074109
1065,0,0.3045860453102549
1066,0,0.4018894667014585
1067,1,0.8381484043305839
1068,1,0.9738840114466861
1069,0,0.24135714877526074
1070,1,0.6913652487733416
1071,1,0.5280918662416968
1072,1,0.6706998195768997
1073,1,0.7509227587045371
1074,1,0.7256824146426529
1075,0,0.24135714877526074
1076,0,0.26196196690246926
1077,0,0.0538648139146612
1078,1,0.6444221346068424
1079,1,0.8972933218839442
1080,1,0.9895346376098336
1081,1,0.9298787509587839
1082,1,0.9876450506822324
1083,0,0.3376415095202072
1084,0,0.42513930491783664
1085,0,0.2826952478985456
1086,0,0.3080090844935705
1087,0,0.043626812702256615
1088,1,0.8110465839176709
1089,0,0.28819042137082346
1090,1,0.882368222432317
1091,0,0.33845064093833405
1092,0,0.18318566518395218
1093,0,0.2645824832964037
1094,0,0.3289088068732304
1095,0,0.02665734562601636
1096,0,0.3946718698925457
1097,0,0.238423411472876
1098,0,0.049474629866584977
1099,0,0.05774411471794852
1100,0,0.3289088068732304
1101,1,0.7572231860337975
1102,0,0.23370014395272587
1103,0,0.2951714426186724
1104,1,0.7619223573897953
1105,0,0.05219477118884351
1106,0,0.033826141478650464
1107,0,0.4863485796476261
1108,0,0.21870529794636306
1109,1,0.9646453932167518
1110,1,0.8290507823089137
1111,0,0.3461548081489273
1112,0,0.33100200470256297
1113,1,0.9897386071244619
1114,0,0.1870898194657974
1115,0,0.04896953050524873
1116,1,0.9943832068288692
1117,1,0.7061031417519652
1118,0,0.07269111150862609
1119,0,0.2945551219700603
1120,0,0.2556468404427253
1121,1,0.6216005385324499
1122,0,0.01842929239668064
1123,0,0.2435877390371696
1124,0,0.21773933525838612
1125,1,0.8436670646637998
1126,1,0.882506449090066
1127,0,0.3455899705995112
1128,0,0.24814348386474652
1129,0,0.033271999228523676
1130,1,0.9926952976218332
1131,0,0.07991420785890326
1132,0,0.04003002114122655
1133,0,0.26879498741431007
1134,0,0.04132994978307024
1135,0,0.20469913791614222
1136,0,0.24337793422498252
1137,1,0.9950468758888069
1138,0,0.034243591745490104
1139,1,0.7930257561257585
1140,0,0.27688087170362236
1141,0,0.26721929671682304
1142,0,0.29271698635706844
1143,0,0.49187990193022874
1144,1,0.9950312704977962
1145,0,0.09882646328420447
1146,1,0.7598418600206898
1147,1,0.8653503069311889
1148,0,0.4335573132887396
1149,0,0.2144234859373294
1150,0,0.24725228060899723
1151,0,0.3149381414014982
1152,0,0.2770351738541313
1153,0,0.024506933799773305
1154,1,0.8451977933095345
1155,1,0.9077188068424596
1156,1,0.8912395132804694
1157,1,0.8712896203876249
1158,1,0.8111126413624898
1159,1,0.5297949053397865
1160,1,0.7225766737570778
1161,1,0.7452363789714772
1162,0,0.30295306755567664
1163,1,0.7582516958765126
1164,1,0.730892446500424
1165,1,0.9636254924550619
1166,0,0.2287584166914452
1167,0,0.12329763774518075
1168,0,0.39259041923139104
1169,0,0.4011793985923333
1170,0,0.14067832591987015
1171,1,0.6297053796893862
1172,1,0.9925414760283708
1173,1,0.721171324254232
1174,0,0.1330027924575576
1175,0,0.09939245162890573
1176,0,0.2884636373945552
1177,0,0.051581482673261916
1178,0,0.03275477303814101
1179,0,0.25317299994756054
1180,1,0.754187607184382
1181,1,0.8970753878195461
1182,0,0.29000114112990394
1183,0,0.03811288996629787
1184,0,0.2711399297163529
1185,0,0.0347659534452328
1186,0,0.2177613397331443
1187,1,0.5524647546703761
1188,0,0.39999342287079515
1189,1,0.7584949263383172
1190,0,0.36887625299479637
1191,1,0.8017801899139823
1192,0,0.17485916696104664
1193,0,0.22015129019273258
1194,0,0.240974548110287
1195,0,0.030216174544594573
1196,0,0.15977898019286935
1197,0,0.0553307218955014
1198,0,0.38137314175537157
1199,0,0.19045928825830838
1200,0,0.37705056953532357
1201,1,0.9067131899300181
1202,0,0.2162230401387231
1203,0,0.4936568912573866
1204,0,0.2889563099340702
1205,1,0.8071412367431835
1206,0,0.4247514441017103
1207,1,0.6223607672450673
1208,1,0.5662987252853402
1209,0,0.05391092081743189
1210,1,0.6473337395236071
1211,1,0.8267049411289622
1212,1,0.8365987097455414
1213,0,0.41063970359595503
1214,0,0.21905653477827974
1215,0,0.08996221839373116
1216,1,0.8665902623111884
1217,0,0.18375639284078574
1218,0,0.2030428373169078
1219,1,0.8420432307860051
1220,0,0.12667535932812551
1221,1,0.8050069686271589
1222,0,0.23677218458093294
1223,1,0.9853116768564378
1224,0,0.3179090795059679
1225,1,0.7813022643180777
1226,1,0.9672339164345028
1227,0,0.3974781786170892
1228,0,0.4596162909411663
1229,0,0.20732360248816073
1230,1,0.9920647534495872
1231,0,0.1508484869726308
1232,1,0.5500516848005048
1233,0,0.3606314008580999
1234,0,0.04066703632660063
1235,1,0.6014694842042254
1236,0,0.3842243335007047
1237,0,0.49866589659194077
1238,1,0.987870162766323
1239,0,0.4052006091161743
1240,0,0.18692306005011108
1241,0,0.1885647046235661
1242,0,0.28830469428408406
1243,0,0.28800787380979836
1244,1,0.578612058634062
1245,0,0.2037102303722213
1246,0,0.03797203487814772
1247,0,0.14066654952235422
1248,1,0.9788547809494359
1249,0,0.4042909710941341
1250,0,0.19856930340708556
1251,0,0.21149953626639817
1252,1,0.8161896958401309
1253,0,0.3130406295169568
1254,1,0.8098507323618174
1255,0,0.18660270606205223
1256,0,0.47790727652875403
1257,1,0.5238303255738029
1258,1,0.988151374017726
1259,1,0.9643449237341722
1260,1,0.7575203189843888
1261,1,0.7427981445470233
1262,0,0.1171610622241323
1263,0,0.2793825788128179
1264,1,0.9309554816511598
1265,0,0.14526209807038207
1266,1,0.8317606108275295
1267,0,0.37038557335834355
1268,0,0.03496922544320422
1269,0,0.2735358986879956
1270,0,0.15899606624455992
1271,0,0.17452864706147897
1272,1,0.6778905280444445
1273,0,0.25337754947565044
1274,0,0.3083659533132554
1275,0,0.31626061115796694
1276,0,0.1145956484596566
1277,1,0.856212394056458
1278,0,0.12111922365028654
1279,0,0.22533343287985994
1280,0,0.3064808457874383
1281,0,0.05901034085400197
1282,1,0.5875608839910836
1283,0,0.21601303552115034
1284,1,0.7506348214808867
1285,0,0.3108434427091105
1286,0,0.07131853593293662
1287,0,0.12913820768980497
1288,1,0.5614544893327953
1289,1,0.7927656054368458
1290,1,0.8224787274046763
1291,1,0.8842273498117392
1292,0,0.20607945758029456
1293,0,0.19765242329087382
1294,0,0.1989517485660118
1295,0,0.3482122725434019
1296,0,0.3102246591424644
1297,1,0.8529985719138715
1298,1,0.8750260390809229
1299,0,0.2464728751347057
1300,0,0.17422122952883617
1301,0,0.28868585319734535
1302,1,0.6845079472037219
1303,1,0.7175712899945044
1304,0,0.013040662998491664
1305,0,0.3333752664105826
1306,0,0.3725942684124582
1307,0,0.26150810309808575
1308,1,0.8144775242839056
1309,1,0.617879017769966
1310,1,0.8231939848008919
1311,0,0.33488732729304493
1312,0,0.40240777356839064
1313,0,0.12720121138584678
1314,0,0.2085914317211411
1315,0,0.2897760063881373
1316,0,0.17760730243845002
1317,0,0.23356866197399606
1318,0,0.3815262608310725
1319,0,0.2099390342266319
1320,0,0.1398019611622739
1321,0,0.16087207563671838
1322,0,0.11681063948244182
1323,0,0.4625789436125296
1324,0,0.11979442505316948
1325,0,0.08144482903530313
1326,0,0.1289622788314964
1327,0,0.20597202626493197
1328,0,0.20999709253550894
1329,1,0.8506727338428551
1330,0,0.11686665512321157
1331,1,0.8960304902986613
1332,0,0.10419009884687205
1333,0,0.27071855276054313
1334,0,0.15846475864568993
1335,0,0.06732051881588991
1336,0,0.20582311662808744
1337,1,0.7759391931846858
1338,1,0.6618406834551892
1339,0,0.28344480893987206
1340,1,0.8610056135200668
1341,1,0.7578572195310921
1342,0,0.18021390801974915
1343,0,0.39598585750642684
1344,0,0.245489856176969
1345,0,0.3071903278103223
1346,0,0.3025114218259585
1347,0,0.20750608219755853
1348,1,0.6958413124011587
1349,0,0.27131243300911717
1350,0,0.04333180066412013
1351,0,0.2889433406837047
1352,1,0.7939807553906505
1353,0,0.2871371497574799
1354,0,0.05986348523808814
1355,0,0.299986433223147
1356,1,0.8393590811551294
1357,0,0.034370636158050055
1358,1,0.8022044103772656
1359,0,0.34769600064907896
1360,1,0.6378552985969644
1361,0,0.1939238318353412
1362,0,0.3004530432339301
1363,1,0.7529937668644844
1364,1,0.7867696598834903
1365,1,0.8587774358466902
1366,0,0.2541182050068805
1367,0,0.38226422534595184
1368,1,0.7506704118441535
1369,0,0.4154700467295188
1370,0,0.09244232670047985
1371,0,0.18965758253823195
1372,1,0.9667619983946484
1373,0,0.1919562598111669
1374,0,0.05175137308616883
1375,0,0.3338299097042869
1376,0,0.2999783924249331
1377,0,0.3347101852893374
1378,0,0.1825162959543065
1379,0,0.4462070003645468
1380,0,0.20279609929524567
1381,0,0.4026934057839381
1382,0,0.1927024686924888
1383,1,0.7469772016538376
1384,1,0.8132553406443767
1385,0,0.1696864659269638
1386,1,0.8556897094489491
1387,0,0.23248584725669555
1388,1,0.6630483252243649
1389,0,0.12053242771316992
1390,0,0.20749331705498614
1391,0,0.1473395554305665
1392,1,0.7545635522745051
1393,1,0.8819343671423683
1394,0,0.44934970587425216
1395,1,0.8357190213219677
1396,0,0.3341759900867221
1397,1,0.5319028006427925
1398,0,0.0773769828148367
1399,0,0.13166950835837757
1400,0,0.2065792772424583
1401,1,0.8656479272333258
1402,1,0.6908794620526206
1403,0,0.14024243682732718
1404,0,0.1801888115518614
1405,0,0.2125555927273085
1406,0,0.21060529350184506
1407,0,0.10182238861061076
1408,1,0.838424596354264
1409,0,0.34964478998410525
1410,0,0.19986850624362273
1411,0,0.24348915807698898
1412,0,0.03886705102447585
1413,1,0.7900535115782622
1414,0,0.09126611133824208
1415,0,0.49687338653279084
1416,0,0.33889149944189007
1417,1,0.8554398310116617
1418,1,0.7198546192055597
1419,1,0.5290609676958059
1420,1,0.5213115696932595
1421,1,0.6329254878970779
1422,1,0.6814263356419573
1423,1,0.8756034871472157
1424,1,0.7995822580103098
1425,0,0.03420820220380544
1426,1,0.545048959510895
1427,0,0.22832943043752496
1428,1,0.5971576950879778
1429,0,0.06515109651225032
1430,0,0.20714686027123333
1431,0,0.1504388637147376
1432,0,0.2142091083583552
1433,0,0.42881381361993726
1434,0,0.07348075063299361
1435,1,0.7049293479517983
1436,1,0.7472289128870051
1437,0,0.2160439917755017
1438,0,0.03496922544320422
1439,0,0.3071455674772687
1440,0,0.17470373492550745
1441,1,0.600053336599815
1442,0,0.36967330752312366
1443,1,0.7794268180620211
1444,0,0.11847019878157072
1445,0,0.4210185882976837
1446,0,0.19011375449840728
1447,0,0.18530432974601263
1448,0,0.26026785977769706
1449,0,0.36143588802511645
1450,0,0.19417860908084267
1451,0,0.23382201763224855
1452,0,0.1769018787762794
1453,0,0.19904654914844136
1454,1,0.9781145740604812
1455,0,0.20552320860767206
1456,0,0.04134290301139392
1457,0,0.32048197091238817
1458,1,0.7931394093911525
1459,0,0.2782838953431678
1460,0,0.36058748937014506
1461,0,0.23172174130788323
1462,1,0.8966304928450743
1463,1,0.8866867954204598
